POP100,GEOID,CENTLAT,AREAWATER,STATE,BASENAME,OID,LSADC,FUNCSTAT,INTPTLAT,NAME,OBJECTID,TRACT,CENTLON,HU100,AREALAND,INTPTLON,MTFCC,UR,COUNTY
4097,24001000200,+39.6257218,3080200,24,2,20790762624028,CT,S,+39.6123134,Census Tract 2,27367,000200,-078.6878326,1425,124505956,-078.7031037,G5020,M,001
3684,24001002200,+39.4862352,1043712,24,22,20790762624213,CT,S,+39.4980725,Census Tract 22,27031,002200,-078.9941248,1778,60150344,-078.9858124,G5020,M,001
12283,24003730102,+39.1799298,4203009,24,7301.02,2079015484997092,CT,S,+39.1801207,Census Tract 7301.02,29315,730102,-076.5524621,4813,19456267,-076.5569878,G5020,U,003
12283,24003730102,+39.1799298,4203009,24,7301.02,2079015484997092,CT,S,+39.1801207,Census Tract 7301.02,29315,730102,-076.5524621,4813,19456267,-076.5569878,G5020,U,003
4653,24005451803,+39.3286230,1168179,24,4518.03,20790271414184,CT,S,+39.3251943,Census Tract 4518.03,55950,451803,-076.3774306,1998,3662472,-076.3726499,G5020,M,005
3868,24510240100,+39.2655145,2352887,24,2401,20790165683711,CT,S,+39.2650952,Census Tract 2401,62561,240100,-076.5868837,2155,1906851,-076.5874454,G5020,U,510
3475,24005492600,+39.4184095,0,24,4926,207903716987398,CT,S,+39.4110303,Census Tract 4926,46640,492600,-076.5255497,1568,4184345,-076.5318285,G5020,M,005
2048,24510250301,+39.2625888,311271,24,2503.01,20790165683672,CT,S,+39.2623356,Census Tract 2503.01,23174,250301,-076.6352199,977,1891899,-076.6349462,G5020,U,510
2256,24510260404,+39.3000662,0,24,2604.04,20790165683560,CT,S,+39.3000662,Census Tract 2604.04,57204,260404,-076.5528630,776,4467107,-076.5528630,G5020,U,510
2723,24510240400,+39.2632431,965344,24,2404,20790165683684,CT,S,+39.2647359,Census Tract 2404,18399,240400,-076.6035167,1423,1180402,-076.5991303,G5020,U,510
2177,24510210100,+39.2764921,192308,24,2101,20790165683662,CT,S,+39.2766193,Census Tract 2101,63688,210100,-076.6267252,1216,1288245,-076.6265676,G5020,U,510
3156,24005492700,+39.2182440,19543817,24,4927,2079019627028770,CT,S,+39.2174267,Census Tract 4927,6775,492700,-076.4873716,1490,14370614,-076.4879121,G5020,M,005
3156,24005492700,+39.2182440,19543817,24,4927,2079019627028770,CT,S,+39.2174267,Census Tract 4927,6775,492700,-076.4873716,1490,14370614,-076.4879121,G5020,M,005
5476,24005403702,+39.3935425,4978,24,4037.02,20790271417407,CT,S,+39.3913780,Census Tract 4037.02,40347,403702,-076.7566382,2288,6327946,-076.7579560,G5020,U,005
3973,24015031400,+39.6960801,6724905,24,314,20790149651944,CT,S,+39.6933286,Census Tract 314,48846,031400,-076.1712253,1565,41574707,-076.1659565,G5020,M,015
4675,24017851200,+38.3383327,37116178,24,8512,20790151141804,CT,S,+38.3348487,Census Tract 8512,62797,851200,-076.9067478,2207,107406892,-076.9095350,G5020,R,017
13090,24017850904,+38.5609369,730491,24,8509.04,20790151141830,CT,S,+38.5547766,Census Tract 8509.04,61819,850904,-076.8994449,4722,41245167,-076.8970548,G5020,M,017
2653,24019970100,+38.5598160,8562069,24,9701,20790153159969,CT,S,+38.5600597,Census Tract 9701,54880,970100,-075.7996372,1250,240966577,-075.7977605,G5020,R,019
4099,24025302400,+39.4673144,3710075,24,3024,20790157163968,CT,S,+39.4646785,Census Tract 3024,30228,302400,-076.2122784,1801,21567027,-076.2158650,G5020,M,025
7196,24031700500,+39.1324290,12636821,24,7005,20790158102517,CT,S,+39.1234371,Census Tract 7005,13237,700500,-077.4296139,2526,168899005,-077.4397368,G5020,M,031
2043,24031700728,+39.1271568,0,24,7007.28,2079015682039668,CT,S,+39.1271568,Census Tract 7007.28,30979,700728,-077.1761624,952,2134662,-077.1761624,G5020,U,031
6350,24031701211,+39.1082838,11619,24,7012.11,20790158102553,CT,S,+39.1090766,Census Tract 7012.11,13224,701211,-077.1524088,2606,6559163,-077.1540952,G5020,U,031
5311,24031705000,+38.9978259,11079,24,7050,20790158102609,CT,S,+38.9984654,Census Tract 7050,80922,705000,-077.0911597,1915,4558191,-077.0906078,G5020,U,031
6200,24033800607,+38.8538806,148319,24,8006.07,207903711045595,CT,S,+38.8552574,Census Tract 8006.07,42424,800607,-076.7756933,2089,16425298,-076.7754842,G5020,M,033
1626,24033800900,+38.6084755,6133908,24,8009,20790286338451,CT,S,+38.6048461,Census Tract 8009,65167,800900,-076.7262273,685,79975256,-076.7242704,G5020,R,033
6009,24033801003,+38.6792056,457953,24,8010.03,207903711045701,CT,S,+38.6794572,Census Tract 8010.03,72459,801003,-076.8605074,2238,61935778,-076.8631539,G5020,M,033
6009,24033801003,+38.6792056,457953,24,8010.03,207903711045701,CT,S,+38.6794572,Census Tract 8010.03,72459,801003,-076.8605074,2238,61935778,-076.8631539,G5020,M,033
9219,24033807000,+38.9976794,147935,24,8070,20790286332573,CT,S,+38.9977381,Census Tract 8070,83545,807000,-076.9278129,4266,3758138,-076.9282772,G5020,U,033
4177,24039930500,+37.9974733,86789305,24,9305,20790161920855,CT,S,+38.0012844,Census Tract 9305,17250,930500,-075.7580071,2173,202170593,-075.7674627,G5020,M,039
5740,24039930800,+38.1140787,36877879,24,9308,2079015482492949,CT,S,+38.1073382,Census Tract 9308,24403,930800,-075.7019450,1301,244144504,-075.6974278,G5020,R,039
3690,24041960300,+38.7725946,164032,24,9603,20790163212279,CT,S,+38.7722583,Census Tract 9603,63189,960300,-076.0797872,1770,3866911,-076.0805821,G5020,U,041
2639,24043010802,+39.5896684,580635,24,108.02,20790163788852,CT,S,+39.5895516,Census Tract 108.02,19283,010802,-077.8001205,1251,16770370,-077.7992569,G5020,M,043
8338,24045010300,+38.3709174,1511455,24,103,20790166672410,CT,S,+38.3749424,Census Tract 103,14372,010300,-075.6495487,3296,33358222,-075.6539730,G5020,M,045
4584,24047951000,+38.3214381,362810,24,9510,20790164609395,CT,S,+38.3159433,Census Tract 9510,5639,951000,-075.2081565,1969,13745345,-075.2132770,G5020,M,047
