POP100,GEOID,CENTLAT,AREAWATER,STATE,BASENAME,OID,LSADC,FUNCSTAT,INTPTLAT,NAME,OBJECTID,TRACT,CENTLON,HU100,AREALAND,INTPTLON,MTFCC,UR,COUNTY,error,lat,lng
4462.0,25027705102,+42.5939419,650349.0,25,7051.02,2079015614089726,CT,S,+42.5925071,Census Tract 7051.02,24087.0,705102,-072.0840437,1746.0,42155933.0,-072.0824243,G5020,M,027,,,
2457.0,47075930500,+35.4614002,499664.0,47,9305,20790155651772,CT,S,+35.4598267,Census Tract 9305,84868.0,930500,-089.3110647,1225.0,404208714.0,-089.3109332,G5020,R,075,,,
5276.0,25007200400,+41.3911441,145188936.0,25,2004,20790518352709,CT,S,+41.4195463,Census Tract 2004,76240.0,200400,-070.7521517,4641.0,162087373.0,-070.6500469,G5020,R,007,,,
4344.0,36009960300,+42.4245381,1603556.0,36,9603,20790493913888,CT,S,+42.4350761,Census Tract 9603,56135.0,960300,-078.6952412,2355.0,371729273.0,-078.7020241,G5020,R,009,,,
3791.0,49035113545,+40.6670239,0.0,49,1135.45,2079019640556845,CT,S,+40.6670239,Census Tract 1135.45,7627.0,113545,-112.0590181,916.0,15257230.0,-112.0590181,G5020,M,035,,,
4968.0,06065043319,+33.6971582,0.0,06,433.19,2079015504237862,CT,S,+33.6971582,Census Tract 433.19,38937.0,043319,-117.0183039,1287.0,25192117.0,-117.0183039,G5020,M,065,,,
6725.0,06085507301,+37.2588676,0.0,06,5073.01,20790154319539,CT,S,+37.2588676,Census Tract 5073.01,40214.0,507301,-122.0079378,2572.0,8439990.0,-122.0079378,G5020,U,085,,,
4344.0,36009960300,+42.4245381,1603556.0,36,9603,20790493913888,CT,S,+42.4350761,Census Tract 9603,56135.0,960300,-078.6952412,2355.0,371729273.0,-078.7020241,G5020,R,009,,,
4344.0,36009960300,+42.4245381,1603556.0,36,9603,20790493913888,CT,S,+42.4350761,Census Tract 9603,56135.0,960300,-078.6952412,2355.0,371729273.0,-078.7020241,G5020,R,009,,,
8696.0,06113010501,+38.5369244,0.0,06,105.01,20790695860829,CT,S,+38.5369244,Census Tract 105.01,55899.0,010501,-121.7848197,1682.0,13594500.0,-121.7848197,G5020,M,113,,,
8696.0,06113010501,+38.5369244,0.0,06,105.01,20790695860829,CT,S,+38.5369244,Census Tract 105.01,55899.0,010501,-121.7848197,1682.0,13594500.0,-121.7848197,G5020,M,113,,,
5112.0,27019091201,+44.7607651,2943016.0,27,912.01,20790206509296,CT,S,+44.7589316,Census Tract 912.01,35747.0,091201,-093.9492655,2136.0,90181857.0,-093.9403722,G5020,R,019,,,
5763.0,25005613902,+41.8750643,245850.0,25,6139.02,207903711031030,CT,S,+41.8727942,Census Tract 6139.02,80267.0,613902,-071.1120598,2338.0,8045314.0,-071.1136635,G5020,U,005,,,
5277.0,48389950600,+31.3225401,17396672.0,48,9506,2079015503868123,CT,S,+31.3083660,Census Tract 9506,4374.0,950600,-103.6931102,1112.0,6812006616.0,-103.7127060,G5020,M,389,,,
5193.0,17089852903,+41.7910464,29012.0,17,8529.03,20790597773777,CT,S,+41.7923582,Census Tract 8529.03,4126.0,852903,-088.2722461,2435.0,7312631.0,-088.2725304,G5020,U,089,,,
3838.0,48241950701,+30.3223143,3181130.0,48,9507.01,2079015503657771,CT,S,+30.3218722,Census Tract 9507.01,25917.0,950701,-093.9910275,1650.0,344503029.0,-094.0026072,G5020,M,241,,,
2247.0,53053060200,+47.2660054,9249345.0,53,602,207901446675982,CT,S,+47.2668489,Census Tract 602,78678.0,060200,-122.4086309,912.0,15666963.0,-122.4078355,G5020,U,053,,,
4162.0,01091973400,+32.4079850,5112675.0,01,9734,2079075862103,CT,S,+32.4063445,Census Tract 9734,79022.0,973400,-087.9181575,1955.0,342668663.0,-087.9269242,G5020,M,091,,,
1945.0,12005001000,+30.1431962,1679024.0,12,10,2079081944855,CT,S,+30.1395499,Census Tract 10,49899.0,001000,-085.6172803,890.0,3856584.0,-085.6192985,G5020,U,005,,,
3886.0,13175951001,+32.4804170,5400643.0,13,9510.01,2079015493373441,CT,S,+32.4760270,Census Tract 9510.01,32162.0,951001,-082.7564217,1735.0,290436440.0,-082.7585746,G5020,M,175,,,
3509.0,51101950300,+37.5589704,5062447.0,51,9503,20790478937110,CT,S,+37.5584060,Census Tract 9503,55827.0,950300,-076.8061974,1505.0,18939812.0,-076.8049082,G5020,R,101,,,
2753.0,20155001300,+38.0251547,990230.0,20,13,20790163551009,CT,S,+38.0218703,Census Tract 13,40906.0,001300,-097.9644404,1395.0,42350770.0,-097.9659964,G5020,M,155,,,
5034.0,13305970300,+31.6009363,295893.0,13,9703,20790428632867,CT,S,+31.5987026,Census Tract 9703,42293.0,970300,-081.9439613,2248.0,64358062.0,-081.9463200,G5020,M,305,,,
4255.0,25027742300,+42.2671759,43118.0,25,7423,20790515417586,CT,S,+42.2674406,Census Tract 7423,52319.0,742300,-071.6168463,1883.0,4890154.0,-071.6174916,G5020,U,027,,,
2311.0,27033270200,+44.1084732,2264164.0,27,2702,20790188927653,CT,S,+44.1006698,Census Tract 2702,42625.0,270200,-095.2813840,1168.0,558140819.0,-095.2854152,G5020,R,033,,,
4537.0,23005002901,+43.6582703,10243.0,23,29.01,2079015665443840,CT,S,+43.6548736,Census Tract 29.01,33486.0,002901,-070.3642615,1915.0,10464924.0,-070.3738519,G5020,M,005,,,
1121.0,36119981000,+41.0843108,0.0,36,9810,207903716709190,CT,S,+41.0843108,Census Tract 9810,55957.0,981000,-073.8105178,174.0,4219128.0,-073.8105178,G5020,M,119,,,
1890.0,06071008901,+35.5440435,10891060.0,06,89.01,207901321958198,CT,S,+35.5387479,Census Tract 89.01,29736.0,008901,-117.2779097,1094.0,3518210253.0,-117.3220048,G5020,R,071,,,
3194.0,36001014803,+42.4964550,1926625.0,36,148.03,20790735748679,CT,S,+42.5003339,Census Tract 148.03,15725.0,014803,-074.0397815,1591.0,149682689.0,-074.0502911,G5020,R,001,,,
4104.0,32029970200,+39.4469543,1881025.0,32,9702,207903709208380,CT,S,+39.4383853,Census Tract 9702,41621.0,970200,-119.5294770,1987.0,683182692.0,-119.5246462,G5020,M,029,,,
2951.0,06037900901,+34.7323029,510021.0,06,9009.01,2079015902970344,CT,S,+34.7258225,Census Tract 9009.01,11981.0,900901,-118.2437671,1051.0,94129763.0,-118.2459383,G5020,M,037,,,
1370.0,06037901209,+34.7604943,7874863.0,06,9012.09,207903717302745,CT,S,+34.7464476,Census Tract 9012.09,37731.0,901209,-118.5807407,729.0,589476557.0,-118.5702726,G5020,R,037,,,
2733.0,06037901216,+34.6776638,93301.0,06,9012.16,2079015902970055,CT,S,+34.6777567,Census Tract 9012.16,12722.0,901216,-118.2848583,874.0,41422613.0,-118.2827356,G5020,M,037,,,
4799.0,51550021605,+36.8492441,0.0,51,216.05,2079015503324413,CT,S,+36.8492441,Census Tract 216.05,34149.0,021605,-076.4084236,1771.0,3226802.0,-076.4084236,G5020,U,550,,,
3166.0,31157953400,+41.8770294,0.0,31,9534,20790300775937,CT,S,+41.8770294,Census Tract 9534,43504.0,953400,-103.6177300,1382.0,40866257.0,-103.6177300,G5020,M,157,,,
1707.0,26077001604,+42.2515174,140576.0,26,16.04,20790186281404,CT,S,+42.2506578,Census Tract 16.04,82612.0,001604,-085.6345189,956.0,3342710.0,-085.6326873,G5020,U,077,,,
4872.0,26077001504,+42.2833035,0.0,26,15.04,20790186281370,CT,S,+42.2833035,Census Tract 15.04,81854.0,001504,-085.6114157,259.0,2756914.0,-085.6114157,G5020,U,077,,,
2718.0,20063955300,+38.9160376,245369.0,20,9553,2079015497355905,CT,S,+38.9172385,Census Tract 9553,45230.0,955300,-100.4829088,1319.0,2775601942.0,-100.4873598,G5020,R,063,,,
1973.0,20057961600,+37.8114233,373712.0,20,9616,20790264982428,CT,S,+37.8013270,Census Tract 9616,45451.0,961600,-099.8330667,828.0,1124577258.0,-099.8415778,G5020,R,057,,,
2726.0,06029005103,+35.4825914,774185.0,06,51.03,207901065625007,CT,S,+35.4843580,Census Tract 51.03,52231.0,005103,-118.9840264,1176.0,189409640.0,-118.9832964,G5020,M,029,,,
4767.0,04001970502,+33.9278538,22668347.0,04,9705.02,207903717174604,CT,S,+33.9271551,Census Tract 9705.02,57296.0,970502,-109.5237185,4146.0,4571616716.0,-109.5146032,G5020,R,001,,,
3812.0,31157953700,+41.8504451,467221.0,31,9537,20790300776038,CT,S,+41.8505404,Census Tract 9537,43840.0,953700,-103.6356477,1693.0,8150147.0,-103.6339640,G5020,M,157,,,
1805.0,08087000300,+40.2731587,1664753.0,08,3,20790364487044,CT,S,+40.2757054,Census Tract 3,33670.0,000300,-103.8817871,721.0,41129336.0,-103.8845326,G5020,M,087,,,
5415.0,30111000902,+45.7618838,0.0,30,9.02,20790687180157,CT,S,+45.7618838,Census Tract 9.02,30067.0,000902,-108.5062868,2069.0,5527839.0,-108.5062868,G5020,U,111,,,
2122.0,48487950300,+34.0782563,18065231.0,48,9503,20790707813548,CT,S,+34.0823380,Census Tract 9503,39813.0,950300,-099.2384588,783.0,2418817337.0,-099.2342141,G5020,R,487,,,
3624.0,01065040000,+32.9462709,2840335.0,01,400,2079075958347,CT,S,+32.9331144,Census Tract 400,56479.0,040000,-087.5556070,1645.0,344316104.0,-087.5518100,G5020,R,065,,,
6825.0,25017318100,+42.6246240,1454435.0,25,3181,20790260106270,CT,S,+42.6324362,Census Tract 3181,41219.0,318100,-071.4317050,2637.0,15685664.0,-071.4323582,G5020,U,017,,,
5319.0,48201451800,+29.7202612,52173.0,48,4518,20790326058842,CT,S,+29.7188585,Census Tract 4518,26535.0,451800,-095.6312529,2089.0,4735936.0,-095.6342779,G5020,U,201,,,
2098.0,22047953102,+30.2634460,5326064.0,22,9531.02,2079069401534,CT,S,+30.2606697,Census Tract 9531.02,11215.0,953102,-091.1745899,950.0,29730721.0,-091.1606478,G5020,M,047,,,
2474.0,06019007801,+36.1460004,0.0,06,78.01,207903717087339,CT,S,+36.1460004,Census Tract 78.01,82420.0,007801,-120.0943186,663.0,293191128.0,-120.0943186,G5020,M,019,,,
3016.0,50025967600,+43.0747030,670525.0,50,9676,20790264578540,CT,S,+43.0746825,Census Tract 9676,64715.0,967600,-072.5102133,1480.0,117066524.0,-072.5080568,G5020,M,025,,,
8213.0,25027708100,+42.5512123,4700075.0,25,7081,20790515417415,CT,S,+42.5546000,Census Tract 7081,40980.0,708100,-071.9026615,3301.0,91788664.0,-071.9054402,G5020,M,027,,,
4978.0,06037295103,+33.7624798,1202.0,06,2951.03,207903717304322,CT,S,+33.7616099,Census Tract 2951.03,23893.0,295103,-118.2963214,2097.0,2056812.0,-118.2947359,G5020,U,037,,,
4978.0,06037295103,+33.7624798,1202.0,06,2951.03,207903717304322,CT,S,+33.7616099,Census Tract 2951.03,23893.0,295103,-118.2963214,2097.0,2056812.0,-118.2947359,G5020,U,037,,,
4978.0,06037295103,+33.7624798,1202.0,06,2951.03,207903717304322,CT,S,+33.7616099,Census Tract 2951.03,23893.0,295103,-118.2963214,2097.0,2056812.0,-118.2947359,G5020,U,037,,,
4978.0,06037295103,+33.7624798,1202.0,06,2951.03,207903717304322,CT,S,+33.7616099,Census Tract 2951.03,23893.0,295103,-118.2963214,2097.0,2056812.0,-118.2947359,G5020,U,037,,,
4978.0,06037295103,+33.7624798,1202.0,06,2951.03,207903717304322,CT,S,+33.7616099,Census Tract 2951.03,23893.0,295103,-118.2963214,2097.0,2056812.0,-118.2947359,G5020,U,037,,,
4978.0,06037295103,+33.7624798,1202.0,06,2951.03,207903717304322,CT,S,+33.7616099,Census Tract 2951.03,23893.0,295103,-118.2963214,2097.0,2056812.0,-118.2947359,G5020,U,037,,,
2963.0,51193010102,+38.0386400,8478684.0,51,101.02,2079015501991510,CT,S,+38.0419849,Census Tract 101.02,10681.0,010102,-076.6436919,1730.0,172924413.0,-076.6404845,G5020,R,193,,,
6358.0,55073001106,+44.8919905,169772.0,55,11.06,2079015482492983,CT,S,+44.8912203,Census Tract 11.06,56372.0,001106,-089.5387726,2475.0,59221677.0,-089.5496505,G5020,M,073,,,
2444.0,23025966701,+44.7402480,3468467.0,23,9667.01,2079015652679302,CT,S,+44.7571460,Census Tract 9667.01,17975.0,966701,-069.6415174,1294.0,61477653.0,-069.6488664,G5020,M,025,,,
4861.0,25017367100,+42.3818563,376761.0,25,3671,20790260105437,CT,S,+42.3825916,Census Tract 3671,31649.0,367100,-071.3033470,1768.0,17694943.0,-071.3038201,G5020,U,017,,,
4215.0,55073001204,+44.8106783,2098679.0,55,12.04,2079015482493004,CT,S,+44.8198931,Census Tract 12.04,57064.0,001204,-089.5909615,1951.0,140620571.0,-089.5886734,G5020,M,073,,,
5516.0,48135002803,+31.8373285,72124.0,48,28.03,2079015503718979,CT,S,+31.8374574,Census Tract 28.03,12194.0,002803,-102.4327403,2164.0,19831422.0,-102.4350101,G5020,M,135,,,
4744.0,25005642500,+41.7253497,8384854.0,25,6425,20790406288061,CT,S,+41.7258761,Census Tract 6425,67169.0,642500,-071.0725471,1996.0,55475441.0,-071.0706159,G5020,M,005,,,
7837.0,25005646101,+41.6563991,3262737.0,25,6461.01,20790406273119,CT,S,+41.6562971,Census Tract 6461.01,35135.0,646101,-071.0941438,3313.0,32191391.0,-071.0942304,G5020,M,005,,,
2691.0,27067781100,+45.0033663,32776007.0,27,7811,20790191161483,CT,S,+45.0015318,Census Tract 7811,58567.0,781100,-094.8684266,1419.0,436784897.0,-094.8657906,G5020,R,067,,,
5829.0,25005646103,+41.6014530,2744896.0,25,6461.03,207903711030817,CT,S,+41.6025859,Census Tract 6461.03,81245.0,646103,-071.0868986,2431.0,50304817.0,-071.0916313,G5020,M,005,,,
5829.0,25005646103,+41.6014530,2744896.0,25,6461.03,207903711030817,CT,S,+41.6025859,Census Tract 6461.03,81245.0,646103,-071.0868986,2431.0,50304817.0,-071.0916313,G5020,M,005,,,
1624.0,27117460400,+43.9318459,944476.0,27,4604,20790249078183,CT,S,+43.9325719,Census Tract 4604,84434.0,460400,-096.3262933,747.0,373325499.0,-096.3210585,G5020,R,117,,,
3396.0,22049970200,+32.3690711,3814814.0,22,9702,2079069453760,CT,S,+32.3617072,Census Tract 9702,67176.0,970200,-092.7008283,1603.0,276659486.0,-092.7056670,G5020,M,049,,,
4228.0,34017014600,+40.8027408,338849.0,34,146,20790460506423,CT,S,+40.8046906,Census Tract 146,27488.0,014600,-074.0264518,1568.0,5210137.0,-074.0290786,G5020,U,017,,,
7640.0,27109001403,+44.0610553,0.0,27,14.03,2079015504202816,CT,S,+44.0610553,Census Tract 14.03,20820.0,001403,-092.5363160,2904.0,15290044.0,-092.5363160,G5020,M,109,,,
7063.0,48439110807,+32.7265641,82873.0,48,1108.07,2079015922201042,CT,S,+32.7266265,Census Tract 1108.07,56837.0,110807,-097.5154657,2682.0,19869855.0,-097.5145975,G5020,M,439,,,
7640.0,27109001403,+44.0610553,0.0,27,14.03,2079015504202816,CT,S,+44.0610553,Census Tract 14.03,20820.0,001403,-092.5363160,2904.0,15290044.0,-092.5363160,G5020,M,109,,,
4283.0,06031001601,+36.0088124,2105941.0,06,16.01,20790680083096,CT,S,+36.0137600,Census Tract 16.01,3608.0,001601,-119.7790167,1271.0,1699007789.0,-119.7891118,G5020,M,031,,,
4902.0,06019007802,+36.3151691,0.0,06,78.02,207903717087325,CT,S,+36.3151691,Census Tract 78.02,82346.0,007802,-120.0929313,1268.0,523797959.0,-120.0929313,G5020,M,019,,,
4548.0,37057060601,+35.9294347,0.0,37,606.01,207903716995723,CT,S,+35.9294347,Census Tract 606.01,60325.0,060601,-080.0887380,1724.0,17590865.0,-080.0887380,G5020,M,057,,,
4952.0,05143011107,+36.0039536,849691.0,05,111.07,2079015482309040,CT,S,+36.0076221,Census Tract 111.07,13304.0,011107,-094.1088773,2108.0,79716012.0,-094.1126141,G5020,M,143,,,
4621.0,36071011702,+41.3323597,373606.0,36,117.02,207903716982266,CT,S,+41.3240758,Census Tract 117.02,13528.0,011702,-074.5376752,1659.0,59572166.0,-074.5411792,G5020,R,071,,,
4621.0,36071011702,+41.3323597,373606.0,36,117.02,207903716982266,CT,S,+41.3240758,Census Tract 117.02,13528.0,011702,-074.5376752,1659.0,59572166.0,-074.5411792,G5020,R,071,,,
4254.0,02016000200,+53.6605056,3104558227.0,02,2,2079045076553,CT,S,+53.6210913,Census Tract 2,17010.0,000200,-166.8664452,776.0,2821080604.0,-166.7709793,G5020,R,016,,,
2974.0,42107001300,+40.6629483,220075.0,42,13,20790301183757,CT,S,+40.6558866,Census Tract 13,71882.0,001300,-076.3616127,1336.0,100103753.0,-076.3595552,G5020,R,107,,,
2764.0,36121970800,+42.6521512,1152628.0,36,9708,20790109410805,CT,S,+42.6500197,Census Tract 9708,57878.0,970800,-078.1916120,1435.0,184874839.0,-078.1934543,G5020,R,121,,,
2764.0,36121970800,+42.6521512,1152628.0,36,9708,20790109410805,CT,S,+42.6500197,Census Tract 9708,57878.0,970800,-078.1916120,1435.0,184874839.0,-078.1934543,G5020,R,121,,,
4954.0,50001960400,+44.0923428,38604401.0,50,9604,20790554292884,CT,S,+44.0870615,Census Tract 9604,33323.0,960400,-073.2676581,2409.0,322017686.0,-073.2671642,G5020,M,001,,,
5821.0,06037408900,+34.1118956,54944.0,06,4089,2079015902969723,CT,S,+34.1118065,Census Tract 4089,16454.0,408900,-117.7824995,2520.0,3102664.0,-117.7812612,G5020,U,037,,,
5270.0,25011040800,+42.4494825,2665082.0,25,408,20790245080840,CT,S,+42.4541064,Census Tract 408,26943.0,040800,-072.6070481,2498.0,89032024.0,-072.6107838,G5020,M,011,,,
5270.0,25011040800,+42.4494825,2665082.0,25,408,20790245080840,CT,S,+42.4541064,Census Tract 408,26943.0,040800,-072.6070481,2498.0,89032024.0,-072.6107838,G5020,M,011,,,
1995.0,41021960100,+45.3776833,46914702.0,41,9601,20790527310632,CT,S,+45.3829550,Census Tract 9601,20989.0,960100,-120.2104980,1095.0,3120213943.0,-120.2762460,G5020,R,021,,,
4897.0,36055014700,+43.0124697,676603.0,36,147,20790104630967,CT,S,+43.0092222,Census Tract 147,83945.0,014700,-077.8175801,2194.0,78763778.0,-077.8159281,G5020,M,055,,,
4897.0,36055014700,+43.0124697,676603.0,36,147,20790104630967,CT,S,+43.0092222,Census Tract 147,83945.0,014700,-077.8175801,2194.0,78763778.0,-077.8159281,G5020,M,055,,,
3376.0,18083955800,+38.6279786,4199572.0,18,9558,20790113961635,CT,S,+38.6236035,Census Tract 9558,82393.0,955800,-087.3415127,1552.0,364919581.0,-087.3394073,G5020,R,083,,,
5490.0,55017010400,+44.9379562,1885282.0,55,104,20790619409118,CT,S,+44.9287091,Census Tract 104,58300.0,010400,-091.5411543,2167.0,275144137.0,-091.5289020,G5020,M,017,,,
3165.0,41049970200,+45.3532386,1225618.0,41,9702,20790207283925,CT,S,+45.3524471,Census Tract 9702,82409.0,970200,-119.5529948,1636.0,4462617793.0,-119.5528987,G5020,R,049,,,
3165.0,41049970200,+45.3532386,1225618.0,41,9702,20790207283925,CT,S,+45.3524471,Census Tract 9702,82409.0,970200,-119.5529948,1636.0,4462617793.0,-119.5528987,G5020,R,049,,,
2048.0,24510250301,+39.2625888,311271.0,24,2503.01,20790165683672,CT,S,+39.2623356,Census Tract 2503.01,23174.0,250301,-076.6352199,977.0,1891899.0,-076.6349462,G5020,U,510,,,
1359.0,09001070300,+41.1636943,214804.0,09,703,20790698077773,CT,S,+41.1637248,Census Tract 703,36816.0,070300,-073.2100694,477.0,1074850.0,-073.2089371,G5020,U,001,,,
5182.0,33013032800,+43.2612047,1686805.0,33,328,20790304025948,CT,S,+43.2710668,Census Tract 328,54077.0,032800,-071.5241054,2120.0,48908325.0,-071.5188217,G5020,M,013,,,
0.0,42017980000,+40.1543497,10971863.0,42,9800,2079019653171248,CT,S,+40.1615660,Census Tract 9800,4960.0,980000,-074.7646485,0.0,22865402.0,-074.7660596,G5020,M,017,,,
2497.0,34015500201,+39.8706961,2400104.0,34,5002.01,20790414200094,CT,S,+39.8742327,Census Tract 5002.01,29764.0,500201,-075.1593676,1042.0,7769079.0,-075.1590597,G5020,U,015,,,
4820.0,36115080100,+43.3010824,153390.0,36,801,20790741747538,CT,S,+43.3016153,Census Tract 801,28375.0,080100,-073.5839032,2228.0,2943713.0,-073.5834738,G5020,M,115,,,
4195.0,09011710100,+41.6013643,1018780.0,09,7101,20790350078867,CT,S,+41.6027656,Census Tract 7101,66218.0,710100,-072.0141316,1728.0,42200264.0,-072.0122612,G5020,M,011,,,
6690.0,25027737300,+42.2125705,734936.0,25,7373,20790515417428,CT,S,+42.2149058,Census Tract 7373,22519.0,737300,-071.7505917,2706.0,14149202.0,-071.7457772,G5020,U,027,,,
3154.0,25009253201,+42.7135869,331627.0,25,2532.01,20790206511968,CT,S,+42.7177732,Census Tract 2532.01,52565.0,253201,-071.1207440,1459.0,6044011.0,-071.1245474,G5020,U,009,,,
624.0,51740980100,+36.8116237,970586.0,51,9801,20790701442721,CT,S,+36.8112929,Census Tract 9801,54553.0,980100,-076.2978170,0.0,2676072.0,-076.2972774,G5020,U,740,,,
3542.0,25009208102,+42.4421981,1165555.0,25,2081.02,20790206511586,CT,S,+42.4416715,Census Tract 2081.02,64646.0,208102,-070.9919233,1307.0,4751972.0,-070.9932210,G5020,U,009,,,
5357.0,06089012000,+40.4341075,68918.0,06,120,20790681809917,CT,S,+40.4351833,Census Tract 120,17752.0,012000,-122.2955303,2189.0,10833565.0,-122.2934161,G5020,M,089,,,
5380.0,12011110600,+26.0806537,889644.0,12,1106,207903860008783,CT,S,+26.0813953,Census Tract 1106,67706.0,110600,-080.1807701,2775.0,10000254.0,-080.1807790,G5020,U,011,,,
6525.0,36119014100,+41.2810281,2602749.0,36,141,20790701646293,CT,S,+41.2837261,Census Tract 141,41674.0,014100,-073.9354404,2639.0,3236997.0,-073.9337120,G5020,M,119,,,
4467.0,01077011700,+34.9200261,6253833.0,01,117,20790113223270,CT,S,+34.9230399,Census Tract 117,84841.0,011700,-087.3917612,2170.0,138659124.0,-087.3958449,G5020,R,077,,,
3732.0,06029003304,+35.2658498,6934593.0,06,33.04,207901065599770,CT,S,+35.2582904,Census Tract 33.04,52157.0,003304,-119.5016695,878.0,1600690598.0,-119.5019126,G5020,M,029,,,
2245.0,31001966200,+40.4560442,813242.0,31,9662,20790411605357,CT,S,+40.4591611,Census Tract 9662,9907.0,966200,-098.5041398,960.0,882555565.0,-098.5061303,G5020,M,001,,,
2429.0,05029950400,+35.1593878,4121440.0,05,9504,20790299246974,CT,S,+35.1579122,Census Tract 9504,42120.0,950400,-092.8063512,1145.0,46030390.0,-092.8094751,G5020,M,029,,,
3795.0,39037555002,+40.1209893,40099.0,39,5550.02,2079015483005023,CT,S,+40.1262129,Census Tract 5550.02,67314.0,555002,-084.6297192,1874.0,11736269.0,-084.6190841,G5020,M,037,,,
5222.0,39101010201,+40.6575095,329790.0,39,102.01,20790346201154,CT,S,+40.6517961,Census Tract 102.01,80507.0,010201,-083.2176826,2113.0,242473705.0,-083.2120980,G5020,M,101,,,
4442.0,39137030302,+41.0168648,324588.0,39,303.02,2079015482310012,CT,S,+41.0159853,Census Tract 303.02,17715.0,030302,-084.0618565,1824.0,48526898.0,-084.0622260,G5020,M,137,,,
2106.0,48153950500,+34.1812142,663351.0,48,9505,20790207412697,CT,S,+34.1790496,Census Tract 9505,74723.0,950500,-101.3059801,1006.0,1401183506.0,-101.3011595,G5020,R,153,,,
1379.0,08057955600,+40.6661359,18750017.0,08,9556,20790347842771,CT,S,+40.6634319,Census Tract 9556,59150.0,955600,-106.3423570,1190.0,4179530231.0,-106.3292476,G5020,R,057,,,
2443.0,37123960501,+35.2293881,286583.0,37,9605.01,2079015489696202,CT,S,+35.2340187,Census Tract 9605.01,36235.0,960501,-079.6993223,1087.0,79099585.0,-079.7148781,G5020,R,123,,,
3464.0,06089012400,+40.5516590,23851285.0,06,124,20790681809929,CT,S,+40.5276064,Census Tract 124,61429.0,012400,-122.6608589,1599.0,1581283327.0,-122.6483381,G5020,R,089,,,
2368.0,19069360300,+42.7324847,512122.0,19,3603,20790353654127,CT,S,+42.7347487,Census Tract 3603,34999.0,360300,-093.3804165,1141.0,755850796.0,-093.3848179,G5020,R,069,,,
3086.0,19069360100,+42.7318700,517751.0,19,3601,20790353654102,CT,S,+42.7330024,Census Tract 3601,35167.0,360100,-093.1373495,1463.0,691350994.0,-093.1399516,G5020,R,069,,,
1450.0,55057100301,+43.9730781,2634686.0,55,1003.01,2079015484715396,CT,S,+43.9724220,Census Tract 1003.01,34261.0,100301,-090.0924672,1188.0,97418479.0,-090.0864938,G5020,R,057,,,
