POP100,GEOID,CENTLAT,AREAWATER,STATE,BASENAME,OID,LSADC,FUNCSTAT,INTPTLAT,NAME,OBJECTID,TRACT,CENTLON,HU100,AREALAND,INTPTLON,MTFCC,UR,COUNTY,error,lat,lng
1735.0,48207950400,+33.2205373,303756.0,48,9504,20790712543380,CT,S,+33.2932315,Census Tract 9504,61531.0,950400,-099.8066245,1043.0,1367372941.0,-099.8584733,G5020,R,207,,,
3040.0,27013170300,+44.1869985,311581.0,27,1703,20790204788534,CT,S,+44.1887973,Census Tract 1703,26373.0,170300,-093.9929691,1367.0,8335565.0,-093.9921827,G5020,M,013,,,
3337.0,25021440102,+42.0051523,187520.0,25,4401.02,2079015677895690,CT,S,+42.0051263,Census Tract 4401.02,71858.0,440102,-071.3592822,1237.0,14261498.0,-071.3557930,G5020,M,021,,,
150.0,06037980014,+33.7825561,973764.0,06,9800.14,207903717302993,CT,S,+33.7824778,Census Tract 9800.14,67023.0,980014,-118.2383583,107.0,6480283.0,-118.2384201,G5020,U,037,,,
7477.0,25017331300,+42.5418098,130196.0,25,3313,20790260104768,CT,S,+42.5421191,Census Tract 3313,29696.0,331300,-071.1846762,2620.0,12913536.0,-071.1841949,G5020,U,017,,,
5064.0,26157000500,+43.4618859,7622434.0,26,5,2079061343767,CT,S,+43.4585302,Census Tract 5,16694.0,000500,-083.2463338,2310.0,242839914.0,-083.2443140,G5020,M,157,,,
4834.0,04019004114,+32.0166543,0.0,04,41.14,207903717433851,CT,S,+32.0166543,Census Tract 41.14,76708.0,004114,-110.9099028,1564.0,120111554.0,-110.9099028,G5020,M,019,,,
2701.0,13033950102,+33.1646645,3540625.0,13,9501.02,2079015482439711,CT,S,+33.1594912,Census Tract 9501.02,8698.0,950102,-081.8608638,1413.0,276185388.0,-081.8606935,G5020,R,033,,,
2278.0,01077010100,+34.7972546,2557253.0,01,101,20790113223153,CT,S,+34.7958382,Census Tract 101,84020.0,010100,-087.6569452,585.0,4979782.0,-087.6598801,G5020,M,077,,,
2719.0,37195001301,+35.8102877,97860.0,37,13.01,2079015503793350,CT,S,+35.8082579,Census Tract 13.01,9408.0,001301,-077.8844443,1266.0,42156623.0,-077.8839379,G5020,M,195,,,
3273.0,16053970100,+42.6734717,8902816.0,16,9701,20790349883482,CT,S,+42.6774188,Census Tract 9701,79998.0,970100,-114.1418072,1248.0,968997045.0,-114.1419080,G5020,R,053,,,
7142.0,09011870100,+41.6312679,2986571.0,09,8701,20790350078840,CT,S,+41.6329550,Census Tract 8701,74793.0,870100,-072.2401765,3147.0,140113258.0,-072.2400896,G5020,M,011,,,
6182.0,25027726100,+42.2472709,2843168.0,25,7261,20790515417573,CT,S,+42.2808441,Census Tract 7261,40935.0,726100,-071.9918434,2565.0,79621147.0,-072.0152926,G5020,M,027,,,
3383.0,37195000802,+35.6807959,186777.0,37,8.02,20790284495540,CT,S,+35.6792683,Census Tract 8.02,34372.0,000802,-077.8872803,1464.0,41900964.0,-077.8912968,G5020,M,195,,,
3995.0,37195001700,+35.6432939,27860.0,37,17,20790284495575,CT,S,+35.6433731,Census Tract 17,34340.0,001700,-078.0101385,1804.0,82021464.0,-078.0095261,G5020,R,195,,,
,,,,,,,,,,,,,,,,,,,,400 Client Error:  for url: https://geocoding.geo.census.gov/geocoder/geographies/coordinates?x=nan&y=35.78&benchmark=Public_AR_Census2020&vintage=Census2020_Census2020&format=json,35.78,
,,,,,,,,,,,,,,,,,,,,400 Client Error:  for url: https://geocoding.geo.census.gov/geocoder/geographies/coordinates?x=nan&y=35.7&benchmark=Public_AR_Census2020&vintage=Census2020_Census2020&format=json,35.7,
3383.0,37195000802,+35.6807959,186777.0,37,8.02,20790284495540,CT,S,+35.6792683,Census Tract 8.02,34372.0,000802,-077.8872803,1464.0,41900964.0,-077.8912968,G5020,M,195,,,
3383.0,37195000802,+35.6807959,186777.0,37,8.02,20790284495540,CT,S,+35.6792683,Census Tract 8.02,34372.0,000802,-077.8872803,1464.0,41900964.0,-077.8912968,G5020,M,195,,,
,,,,,,,,,,,,,,,,,,,,400 Client Error:  for url: https://geocoding.geo.census.gov/geocoder/geographies/coordinates?x=nan&y=35.75&benchmark=Public_AR_Census2020&vintage=Census2020_Census2020&format=json,35.75,
5330.0,19139050200,+41.5252383,8371464.0,19,502,2079063195522,CT,S,+41.5244908,Census Tract 502,44701.0,050200,-091.1190577,2273.0,288474623.0,-091.1180598,G5020,M,139,,,
1427.0,38015011500,+47.1458585,37445055.0,38,115,20790134180222,CT,S,+47.1495161,Census Tract 115,53441.0,011500,-100.4784681,734.0,2055734076.0,-100.4849319,G5020,R,015,,,
6326.0,34003012001,+40.8151320,820243.0,34,120.01,207903716995989,CT,S,+40.8149348,Census Tract 120.01,64073.0,012001,-074.0825927,3017.0,8675776.0,-074.0822348,G5020,U,003,,,
2063.0,12057013907,+27.7015909,1258332.0,12,139.07,20790382308827,CT,S,+27.7002411,Census Tract 139.07,34738.0,013907,-082.2202094,758.0,185372863.0,-082.2198482,G5020,R,057,,,
1941.0,25027702202,+42.6741331,822566.0,25,7022.02,2079015614085207,CT,S,+42.6810218,Census Tract 7022.02,24069.0,702202,-072.0919341,778.0,34123719.0,-072.0818453,G5020,M,027,,,
4789.0,25027701101,+42.6621790,1477366.0,25,7011.01,2079015614085794,CT,S,+42.6644143,Census Tract 7011.01,24070.0,701101,-072.0287402,1984.0,72975825.0,-072.0275490,G5020,M,027,,,
2478.0,48149970200,+29.9825307,5518161.0,48,9702,20790207010263,CT,S,+29.9799843,Census Tract 9702,77801.0,970200,-096.8951538,1319.0,332216517.0,-096.8900498,G5020,R,149,,,
1361.0,09005293100,+42.0015258,3551365.0,09,2931,20790347531568,CT,S,+42.0057973,Census Tract 2931,55328.0,293100,-073.0808590,694.0,81722366.0,-073.0641841,G5020,M,005,,,
2776.0,19001960100,+41.4204490,1124009.0,19,9601,20790328763043,CT,S,+41.4226701,Census Tract 9601,37072.0,960100,-094.4773809,1303.0,707919434.0,-094.4754745,G5020,R,001,,,
3982.0,42079215300,+41.1869911,5348342.0,42,2153,20790277158326,CT,S,+41.1800428,Census Tract 2153,54815.0,215300,-075.7365104,2016.0,234875015.0,-075.7367733,G5020,M,079,,,
2506.0,55061960200,+44.6151636,12150040.0,55,9602,20790131874093,CT,S,+44.6108741,Census Tract 9602,8753.0,960200,-087.5156035,1198.0,214813773.0,-087.5111126,G5020,R,061,,,
1589.0,27117460100,+44.1092169,934332.0,27,4601,20790249078160,CT,S,+44.1070383,Census Tract 4601,84342.0,460100,-096.2579636,690.0,607164967.0,-096.2587419,G5020,R,117,,,
2557.0,06029006012,+35.0284337,196833.0,06,60.12,2079015504612075,CT,S,+35.0288241,Census Tract 60.12,16434.0,006012,-118.4097006,1152.0,573538703.0,-118.4085856,G5020,M,029,,,
3249.0,27033270400,+43.8898847,4903803.0,27,2704,20790188927660,CT,S,+43.8935637,Census Tract 2704,42466.0,270400,-094.9853539,1339.0,189304443.0,-094.9926870,G5020,R,033,,,
3199.0,27033270300,+43.9358173,12510980.0,27,2703,20790188927655,CT,S,+43.9423068,Census Tract 2703,42465.0,270300,-095.2836987,1469.0,540771547.0,-095.2858141,G5020,R,033,,,
4163.0,37015960402,+35.9403262,58672492.0,37,9604.02,2079015483134013,CT,S,+35.9310996,Census Tract 9604.02,31366.0,960402,-076.8300410,1511.0,395313134.0,-076.8232424,G5020,R,015,,,
5154.0,06097153811,+38.5278326,0.0,06,1538.11,2079015493335243,CT,S,+38.5278326,Census Tract 1538.11,13181.0,153811,-122.8219570,1912.0,6917868.0,-122.8219570,G5020,M,097,,,
4163.0,37015960402,+35.9403262,58672492.0,37,9604.02,2079015483134013,CT,S,+35.9310996,Census Tract 9604.02,31366.0,960402,-076.8300410,1511.0,395313134.0,-076.8232424,G5020,R,015,,,
4163.0,37015960402,+35.9403262,58672492.0,37,9604.02,2079015483134013,CT,S,+35.9310996,Census Tract 9604.02,31366.0,960402,-076.8300410,1511.0,395313134.0,-076.8232424,G5020,R,015,,,
2557.0,06029006012,+35.0284337,196833.0,06,60.12,2079015504612075,CT,S,+35.0288241,Census Tract 60.12,16434.0,006012,-118.4097006,1152.0,573538703.0,-118.4085856,G5020,M,029,,,
3221.0,48009020300,+33.5254459,12206880.0,48,203,20790214126693,CT,S,+33.5235591,Census Tract 203,11608.0,020300,-098.5743006,1468.0,842214314.0,-098.5875742,G5020,R,009,,,
2693.0,19195690300,+43.3355255,122600.0,19,6903,20790180724583,CT,S,+43.3349828,Census Tract 6903,1157.0,690300,-093.1437192,1304.0,344375806.0,-093.1461544,G5020,R,195,,,
3116.0,53039950102,+45.9025848,117162.0,53,9501.02,2079015485170937,CT,S,+45.9023791,Census Tract 9501.02,24872.0,950102,-120.9022774,1535.0,676460620.0,-120.8920959,G5020,R,039,,,
3065.0,27161790300,+44.0475555,8581505.0,27,7903,20790282267162,CT,S,+44.0436421,Census Tract 7903,64469.0,790300,-093.5484652,1257.0,513906272.0,-093.5569938,G5020,M,161,,,
5329.0,54079020200,+38.6020689,2467996.0,54,202,20790959621831,CT,S,+38.5988403,Census Tract 202,81395.0,020200,-081.9243920,2459.0,131608278.0,-081.9262317,G5020,M,079,,,
4154.0,55139001600,+44.0748375,44169324.0,55,16,20790134699219,CT,S,+44.0887150,Census Tract 16,61438.0,001600,-088.4732055,1460.0,13138037.0,-088.4817090,G5020,M,139,,,
2534.0,19189680200,+43.3714940,371828.0,19,6802,20790177779595,CT,S,+43.3784903,Census Tract 6802,71771.0,680200,-093.8329935,1318.0,597158297.0,-093.8234032,G5020,R,189,,,
3936.0,17031800400,+42.1094226,3498338.0,17,8004,20790197960096,CT,S,+42.1116252,Census Tract 8004,45105.0,800400,-087.7240882,1368.0,2964651.0,-087.7290577,G5020,U,031,,,
2296.0,27169670801,+43.8874911,4131666.0,27,6708.01,2079015504098129,CT,S,+43.8815754,Census Tract 6708.01,75167.0,670801,-091.5434466,1015.0,297014933.0,-091.5418836,G5020,R,169,,,
3049.0,27169670102,+44.1077155,4235016.0,27,6701.02,2079015504098124,CT,S,+44.1162169,Census Tract 6701.02,75165.0,670102,-091.9414419,1271.0,414512690.0,-091.9415541,G5020,M,169,,,
3049.0,27169670102,+44.1077155,4235016.0,27,6701.02,2079015504098124,CT,S,+44.1162169,Census Tract 6701.02,75165.0,670102,-091.9414419,1271.0,414512690.0,-091.9415541,G5020,M,169,,,
3049.0,27169670102,+44.1077155,4235016.0,27,6701.02,2079015504098124,CT,S,+44.1162169,Census Tract 6701.02,75165.0,670102,-091.9414419,1271.0,414512690.0,-091.9415541,G5020,M,169,,,
3876.0,23011023001,+44.5574511,1174327.0,23,230.01,20790402727179,CT,S,+44.5604083,Census Tract 230.01,26578.0,023001,-069.6008066,1946.0,12582878.0,-069.5931700,G5020,M,011,,,
6101.0,12105012003,+28.0149495,599044.0,12,120.03,20790369674168,CT,S,+28.0105427,Census Tract 120.03,81896.0,012003,-081.9969245,3339.0,15729957.0,-081.9840511,G5020,U,105,,,
1753.0,55113100800,+45.7976706,20162735.0,55,1008,20790457613336,CT,S,+45.7923304,Census Tract 1008,32585.0,100800,-090.8885107,2272.0,1189071714.0,-090.8918637,G5020,R,113,,,
2696.0,27081201002,+44.2606067,11469590.0,27,2010.02,207903143921232,CT,S,+44.2607134,Census Tract 2010.02,53562.0,201002,-096.2721447,1427.0,407200169.0,-096.2721881,G5020,R,081,,,
5243.0,19121060200,+41.3278088,0.0,19,602,20790373385550,CT,S,+41.3278088,Census Tract 602,60031.0,060200,-094.0085156,2427.0,15365849.0,-094.0085156,G5020,M,121,,,
1869.0,27075370101,+47.7030800,481863261.0,27,3701.01,2079015510108356,CT,S,+47.7074835,Census Tract 3701.01,14422.0,370101,-091.4050499,2261.0,4534043517.0,-091.3990077,G5020,R,075,,,
2182.0,37091950201,+36.3079225,13629031.0,37,9502.01,2079015503737572,CT,S,+36.3048813,Census Tract 9502.01,44002.0,950201,-076.8224694,1175.0,235989278.0,-076.8205937,G5020,R,091,,,
1919.0,45043920701,+33.3120926,12518184.0,45,9207.01,2079015495385612,CT,S,+33.3167605,Census Tract 9207.01,50809.0,920701,-079.3313049,994.0,61493303.0,-079.3360395,G5020,M,043,,,
2433.0,19029190100,+41.4308573,1116939.0,19,1901,20790340049763,CT,S,+41.4324677,Census Tract 1901,76465.0,190100,-094.8963368,1143.0,573661958.0,-094.9039344,G5020,M,029,,,
3536.0,55141011100,+44.4600467,2342370.0,55,111,20790459794708,CT,S,+44.4635945,Census Tract 111,14228.0,011100,-089.8113881,1597.0,115934926.0,-089.8170938,G5020,M,141,,,
3536.0,55141011100,+44.4600467,2342370.0,55,111,20790459794708,CT,S,+44.4635945,Census Tract 111,14228.0,011100,-089.8113881,1597.0,115934926.0,-089.8170938,G5020,M,141,,,
4755.0,36003950300,+42.4663490,2013702.0,36,9503,20790114795489,CT,S,+42.4693329,Census Tract 9503,34714.0,950300,-078.1961100,1807.0,232017438.0,-078.1949069,G5020,R,003,,,
2973.0,06061020501,+38.8908304,96011.0,06,205.01,207903716797987,CT,S,+38.8879500,Census Tract 205.01,25281.0,020501,-121.1503325,1173.0,26798000.0,-121.1494678,G5020,M,061,,,
6317.0,48497150402,+33.0900930,3155116.0,48,1504.02,20790385535159,CT,S,+33.0895427,Census Tract 1504.02,44674.0,150402,-097.8334633,2662.0,323083252.0,-097.8404606,G5020,R,497,,,
2551.0,31039972700,+41.8825970,6287649.0,31,9727,20790599865156,CT,S,+41.8806232,Census Tract 9727,69556.0,972700,-096.9018764,1168.0,663832366.0,-096.8938250,G5020,R,039,,,
7892.0,55017010700,+44.9090578,12880334.0,55,107,20790619409092,CT,S,+44.9059634,Census Tract 107,58230.0,010700,-091.3171929,3478.0,90521846.0,-091.3171813,G5020,M,017,,,
2289.0,06025011901,+32.6958857,0.0,06,119.01,2079015504268589,CT,S,+32.6958857,Census Tract 119.01,24223.0,011901,-115.5677114,679.0,138562389.0,-115.5677114,G5020,M,025,,,
3499.0,06025010101,+33.1907912,954069.0,06,101.01,207903717080838,CT,S,+33.1874151,Census Tract 101.01,53719.0,010101,-115.4689709,161.0,379172003.0,-115.4628640,G5020,R,025,,,
1550.0,25017333601,+42.5089108,130322.0,25,3336.01,2079015682166868,CT,S,+42.5114241,Census Tract 3336.01,751.0,333601,-071.1356854,879.0,6254701.0,-071.1370059,G5020,U,017,,,
3975.0,21207960300,+36.9264376,51109554.0,21,9603,20790122420582,CT,S,+36.9147377,Census Tract 9603,38466.0,960300,-085.0685967,2538.0,131855553.0,-085.0768347,G5020,R,207,,,
2553.0,20031966100,+38.2367249,27753173.0,20,9661,20790175409570,CT,S,+38.2349476,Census Tract 9661,25420.0,966100,-095.6237158,1207.0,819006419.0,-095.6196254,G5020,R,031,,,
2553.0,20031966100,+38.2367249,27753173.0,20,9661,20790175409570,CT,S,+38.2349476,Census Tract 9661,25420.0,966100,-095.6237158,1207.0,819006419.0,-095.6196254,G5020,R,031,,,
3492.0,51191010101,+36.6803222,39756.0,51,101.01,2079015482436825,CT,S,+36.6784127,Census Tract 101.01,5092.0,010101,-082.0814158,1680.0,39062690.0,-082.0860312,G5020,M,191,,,
3644.0,48221160212,+32.3654714,5729322.0,48,1602.12,2079015489723283,CT,S,+32.3692452,Census Tract 1602.12,67361.0,160212,-097.7341073,1604.0,55737860.0,-097.7289002,G5020,M,221,,,
3644.0,48221160212,+32.3654714,5729322.0,48,1602.12,2079015489723283,CT,S,+32.3692452,Census Tract 1602.12,67361.0,160212,-097.7341073,1604.0,55737860.0,-097.7289002,G5020,M,221,,,
5036.0,48097000200,+33.7260567,5797336.0,48,2,20790172674783,CT,S,+33.7366472,Census Tract 2,33871.0,000200,-097.3496776,2231.0,628073094.0,-097.3545420,G5020,R,097,,,
4727.0,42015951200,+41.6280935,5224579.0,42,9512,20790213080703,CT,S,+41.6261036,Census Tract 9512,79605.0,951200,-076.3684737,2660.0,379640233.0,-076.3725254,G5020,R,015,,,
1211.0,48479001815,+27.5783911,5751888.0,48,18.15,207903717229689,CT,S,+27.5789118,Census Tract 18.15,65938.0,001815,-099.0159645,503.0,1324200711.0,-099.0101891,G5020,R,479,,,
2341.0,27105105300,+43.5449154,8937413.0,27,1053,20790290483869,CT,S,+43.5507804,Census Tract 1053,32070.0,105300,-095.7492797,1032.0,470457732.0,-095.7436822,G5020,R,105,,,
2520.0,17037000300,+41.9627597,465644.0,17,3,20790177681276,CT,S,+41.9592680,Census Tract 3,81525.0,000300,-088.8692505,1086.0,285571588.0,-088.8666313,G5020,R,037,,,
5419.0,06095252402,+38.2249636,252153.0,06,2524.02,20790692865203,CT,S,+38.2205759,Census Tract 2524.02,14716.0,252402,-122.0677176,1787.0,15039230.0,-122.0685278,G5020,M,095,,,
2931.0,27121970200,+45.6862275,28343541.0,27,9702,20790425932816,CT,S,+45.6828956,Census Tract 9702,73005.0,970200,-095.5048123,1485.0,215231648.0,-095.5033882,G5020,M,121,,,
2776.0,19001960100,+41.4204490,1124009.0,19,9601,20790328763043,CT,S,+41.4226701,Census Tract 9601,37072.0,960100,-094.4773809,1303.0,707919434.0,-094.4754745,G5020,R,001,,,
6780.0,16019970100,+43.3446619,83512389.0,16,9701,20790345865611,CT,S,+43.3668297,Census Tract 9701,50395.0,970100,-111.4363040,2727.0,3696939806.0,-111.4375628,G5020,M,019,,,
2047.0,27023950300,+44.9012190,1848501.0,27,9503,20790186177089,CT,S,+44.8974318,Census Tract 9503,64767.0,950300,-095.5657725,990.0,261108116.0,-095.5669269,G5020,M,023,,,
7879.0,06039001100,+36.9063375,3478842.0,06,11,2079015504369858,CT,S,+36.8946760,Census Tract 11,18375.0,001100,-120.2157312,2683.0,1015567573.0,-120.2283640,G5020,M,039,,,
3625.0,06029004500,+35.6479155,8434995.0,06,45,207901065264164,CT,S,+35.6497752,Census Tract 45,51623.0,004500,-119.7675649,934.0,2333803672.0,-119.7746623,G5020,R,029,,,
3625.0,06029004500,+35.6479155,8434995.0,06,45,207901065264164,CT,S,+35.6497752,Census Tract 45,51623.0,004500,-119.7675649,934.0,2333803672.0,-119.7746623,G5020,R,029,,,
3625.0,06029004500,+35.6479155,8434995.0,06,45,207901065264164,CT,S,+35.6497752,Census Tract 45,51623.0,004500,-119.7675649,934.0,2333803672.0,-119.7746623,G5020,R,029,,,
3625.0,06029004500,+35.6479155,8434995.0,06,45,207901065264164,CT,S,+35.6497752,Census Tract 45,51623.0,004500,-119.7675649,934.0,2333803672.0,-119.7746623,G5020,R,029,,,
3625.0,06029004500,+35.6479155,8434995.0,06,45,207901065264164,CT,S,+35.6497752,Census Tract 45,51623.0,004500,-119.7675649,934.0,2333803672.0,-119.7746623,G5020,R,029,,,
7879.0,06039001100,+36.9063375,3478842.0,06,11,2079015504369858,CT,S,+36.8946760,Census Tract 11,18375.0,001100,-120.2157312,2683.0,1015567573.0,-120.2283640,G5020,M,039,,,
3625.0,06029004500,+35.6479155,8434995.0,06,45,207901065264164,CT,S,+35.6497752,Census Tract 45,51623.0,004500,-119.7675649,934.0,2333803672.0,-119.7746623,G5020,R,029,,,
5037.0,55141011600,+44.2925605,4188672.0,55,116,20790459794719,CT,S,+44.2849618,Census Tract 116,14227.0,011600,-089.8088344,2271.0,128689802.0,-089.7980036,G5020,M,141,,,
2128.0,34009020500,+39.2283502,0.0,34,205,20790418828018,CT,S,+39.2283502,Census Tract 205,5507.0,020500,-074.8096207,999.0,20769946.0,-074.8096207,G5020,R,009,,,
84.0,34023980100,+40.5106013,1274625.0,34,9801,2079015682382090,CT,S,+40.5113987,Census Tract 9801,9875.0,980100,-074.3182181,32.0,4720182.0,-074.3184962,G5020,U,023,,,
13470.0,27163071019,+44.8805453,318436.0,27,710.19,2079015485646055,CT,S,+44.8822562,Census Tract 710.19,13370.0,071019,-092.9152281,4430.0,35318557.0,-092.9159997,G5020,M,163,,,
6182.0,25027726100,+42.2472709,2843168.0,25,7261,20790515417573,CT,S,+42.2808441,Census Tract 7261,40935.0,726100,-071.9918434,2565.0,79621147.0,-072.0152926,G5020,M,027,,,
4133.0,45047970601,+34.1547829,0.0,45,9706.01,2079015481981587,CT,S,+34.1547829,Census Tract 9706.01,5207.0,970601,-082.0955561,1744.0,51391343.0,-082.0955561,G5020,M,047,,,
5476.0,36047049302,+40.7068790,0.0,36,493.02,2079015785111972,CT,S,+40.7068790,Census Tract 493.02,35936.0,049302,-073.9411085,2370.0,160188.0,-073.9411085,G5020,U,047,,,
3035.0,06099000602,+37.6546407,0.0,06,6.02,20790156519241,CT,S,+37.6546407,Census Tract 6.02,15496.0,000602,-121.0306027,912.0,3915975.0,-121.0306027,G5020,U,099,,,
6854.0,25005632100,+41.8677305,416818.0,25,6321,20790406273356,CT,S,+41.8678153,Census Tract 6321,36998.0,632100,-071.3184866,2630.0,23949286.0,-071.3200774,G5020,M,005,,,
7643.0,06113011208,+38.6752807,766473.0,06,112.08,2079015504474714,CT,S,+38.6753320,Census Tract 112.08,2311.0,011208,-121.6988122,2489.0,173344358.0,-121.6910474,G5020,M,113,,,
2891.0,37061090102,+35.0994955,1434901.0,37,901.02,2079015501858531,CT,S,+35.0627152,Census Tract 901.02,9243.0,090102,-077.9398620,1438.0,158603928.0,-077.8919793,G5020,R,061,,,
4492.0,17089852001,+41.9591020,885795.0,17,8520.01,20790597774162,CT,S,+41.9627177,Census Tract 8520.01,80984.0,852001,-088.2894669,1829.0,18963313.0,-088.2836407,G5020,M,089,,,
1318.0,23029955400,+45.1783578,12358106.0,23,9554,20790288540734,CT,S,+45.1823250,Census Tract 9554,81480.0,955400,-067.4412880,784.0,96488532.0,-067.4416805,G5020,R,029,,,
2115.0,37131920202,+36.3070031,1100238.0,37,9202.02,2079015501456219,CT,S,+36.3486993,Census Tract 9202.02,52018.0,920202,-077.2924343,1371.0,235811562.0,-077.3558412,G5020,R,131,,,
3780.0,51093280200,+36.9358131,4082975.0,51,2802,20790243682256,CT,S,+36.9345847,Census Tract 2802,66192.0,280200,-076.7175479,1637.0,248027409.0,-076.7159281,G5020,R,093,,,
1414.0,17197883808,+41.4053248,0.0,17,8838.08,207903711048708,CT,S,+41.4053248,Census Tract 8838.08,83735.0,883808,-087.5785247,723.0,28099385.0,-087.5785247,G5020,M,197,,,
1414.0,17197883808,+41.4053248,0.0,17,8838.08,207903711048708,CT,S,+41.4053248,Census Tract 8838.08,83735.0,883808,-087.5785247,723.0,28099385.0,-087.5785247,G5020,M,197,,,
3555.0,06007002402,+39.5975988,20901656.0,06,24.02,2079015503274947,CT,S,+39.5954699,Census Tract 24.02,3811.0,002402,-121.2896152,2090.0,598850140.0,-121.2958394,G5020,R,007,,,
3390.0,37159051903,+35.7708496,339091.0,37,519.03,2079015483499247,CT,S,+35.7734389,Census Tract 519.03,14424.0,051903,-080.5931933,1506.0,98061069.0,-080.5955026,G5020,R,159,,,
1474.0,41035970400,+42.2924090,9436700.0,41,9704,20790528649191,CT,S,+42.2969060,Census Tract 9704,61308.0,970400,-121.5700066,674.0,557853929.0,-121.6229474,G5020,R,035,,,
7006.0,06029006202,+35.1766187,755424.0,06,62.02,207901065616609,CT,S,+35.1821665,Census Tract 62.02,53753.0,006202,-118.8832910,1635.0,374992924.0,-118.8856972,G5020,M,029,,,
1405.0,36105952300,+41.5836492,4029728.0,36,9523,20790737117234,CT,S,+41.5703102,Census Tract 9523,6912.0,952300,-074.9829657,1140.0,122256004.0,-074.9953042,G5020,R,105,,,
4266.0,09015902500,+41.8669950,647536.0,09,9025,20790344427944,CT,S,+41.8680405,Census Tract 9025,37931.0,902500,-071.9833996,1686.0,104451274.0,-071.9722603,G5020,R,015,,,
7389.0,39017015100,+39.4605075,426085.0,39,151,20790384944371,CT,S,+39.4596604,Census Tract 151,37598.0,015100,-084.4568771,2755.0,19590142.0,-084.4558654,G5020,M,017,,,
6374.0,37145920200,+36.4720871,18837808.0,37,9202,20790533411770,CT,S,+36.4670827,Census Tract 9202,11411.0,920200,-079.0398126,3442.0,285718153.0,-079.0443991,G5020,M,145,,,
1975.0,27117460500,+43.9353088,420450.0,27,4605,20790249078206,CT,S,+43.9311963,Census Tract 4605,84432.0,460500,-096.1316971,821.0,204662894.0,-096.1307006,G5020,R,117,,,
4043.0,39143961000,+41.4396519,322881.0,39,9610,20790367291978,CT,S,+41.4432293,Census Tract 9610,11850.0,961000,-083.3339495,1720.0,126774935.0,-083.3348218,G5020,R,143,,,
3757.0,48457950202,+30.7711007,2780574.0,48,9502.02,2079015486673962,CT,S,+30.7676649,Census Tract 9502.02,31776.0,950202,-094.4988078,2090.0,339666786.0,-094.4962899,G5020,R,457,,,
4821.0,48371950500,+30.6831197,171946.0,48,9505,20790362502464,CT,S,+30.6781932,Census Tract 9505,31676.0,950500,-102.8025090,1513.0,8817329748.0,-102.7986785,G5020,M,371,,,
4821.0,48371950500,+30.6831197,171946.0,48,9505,20790362502464,CT,S,+30.6781932,Census Tract 9505,31676.0,950500,-102.8025090,1513.0,8817329748.0,-102.7986785,G5020,M,371,,,
