POP100,GEOID,CENTLAT,AREAWATER,STATE,BASENAME,OID,LSADC,FUNCSTAT,INTPTLAT,NAME,OBJECTID,TRACT,CENTLON,HU100,AREALAND,INTPTLON,MTFCC,UR,COUNTY,error,lat,lng
5672.0,06099000101,+37.8862217,8942771.0,06,1.01,20790156519220,CT,S,+37.8902978,Census Tract 1.01,13217.0,000101,-120.8303950,2180.0,429824904.0,-120.8321178,G5020,M,099,,,
4304.0,24045010704,+38.4287661,196883.0,24,107.04,2079015483570007,CT,S,+38.4325150,Census Tract 107.04,6793.0,010704,-075.6578809,1738.0,56619665.0,-075.6552307,G5020,M,045,,,
7444.0,25027732901,+42.2261274,58414.0,25,7329.01,20790515417557,CT,S,+42.2271679,Census Tract 7329.01,18812.0,732901,-071.7991684,3380.0,4930718.0,-071.7985635,G5020,U,027,,,
4926.0,26113960300,+44.2418705,850136.0,26,9603,20790303131932,CT,S,+44.2436591,Census Tract 9603,37005.0,960300,-085.2281377,2047.0,243009281.0,-085.2294957,G5020,R,113,,,
8129.0,48485013100,+33.9817683,105678.0,48,131,207903710438048,CT,S,+33.9817452,Census Tract 131,77343.0,013100,-098.5857012,1798.0,92623148.0,-098.5811817,G5020,M,485,,,
3524.0,37057061803,+35.7611898,192144.0,37,618.03,207903716995917,CT,S,+35.7624153,Census Tract 618.03,60371.0,061803,-080.2837098,1437.0,39322549.0,-080.2846798,G5020,M,057,,,
1375.0,37181960600,+36.3469192,39471.0,37,9606,20790164930130,CT,S,+36.3439027,Census Tract 9606,36258.0,960600,-078.3780353,621.0,7580124.0,-078.3729411,G5020,M,181,,,
4911.0,27105105400,+43.6526942,56588.0,27,1054,20790290483930,CT,S,+43.6532161,Census Tract 1054,32711.0,105400,-095.5734843,1525.0,25161264.0,-095.5803984,G5020,M,105,,,
4992.0,18055954900,+39.0841073,978870.0,18,9549,20790109856205,CT,S,+39.0896936,Census Tract 9549,52235.0,954900,-087.1046854,2235.0,281927528.0,-087.1055532,G5020,M,055,,,
4437.0,23001030200,+44.0257300,504379.0,23,302,20790167372385,CT,S,+44.0366878,Census Tract 302,74498.0,030200,-070.0537075,1982.0,21418031.0,-070.0587993,G5020,M,001,,,
2127.0,02275000300,+56.2928212,2384375227.0,02,3,2079053241158,CT,S,+56.1807793,Census Tract 3,83388.0,000300,-132.1296495,1273.0,6619997018.0,-132.0267878,G5020,R,275,,,
7584.0,27171100804,+45.2077113,6460820.0,27,1008.04,2079015489264893,CT,S,+45.2046091,Census Tract 1008.04,27713.0,100804,-093.7215911,2522.0,46869932.0,-093.7229670,G5020,M,171,,,
1547.0,27171100202,+45.2683809,6062236.0,27,1002.02,207903679604631,CT,S,+45.2655445,Census Tract 1002.02,21632.0,100202,-093.8235676,563.0,67023321.0,-093.8347508,G5020,R,171,,,
4732.0,06047002100,+36.9666821,69234375.0,06,21,207903717147634,CT,S,+36.9542373,Census Tract 21,55756.0,002100,-120.9730621,1530.0,1428106671.0,-120.9793353,G5020,R,047,,,
7584.0,27171100804,+45.2077113,6460820.0,27,1008.04,2079015489264893,CT,S,+45.2046091,Census Tract 1008.04,27713.0,100804,-093.7215911,2522.0,46869932.0,-093.7229670,G5020,M,171,,,
2318.0,50023954600,+44.2749256,183821.0,50,9546,20790487707797,CT,S,+44.2782772,Census Tract 9546,51800.0,954600,-072.5868451,1160.0,9027540.0,-072.5843729,G5020,M,023,,,
1870.0,41055950100,+45.4048342,19617472.0,41,9501,20790447594106,CT,S,+45.3992158,Census Tract 9501,30897.0,950100,-120.6894715,918.0,2133151635.0,-120.6785124,G5020,R,055,,,
4222.0,39175938000,+40.9196180,456367.0,39,9380,20790380197451,CT,S,+40.9140422,Census Tract 9380,6003.0,938000,-083.2228644,1845.0,310203015.0,-083.2308074,G5020,M,175,,,
3484.0,26163580700,+42.2059787,884267.0,26,5807,2079056212437,CT,S,+42.2058658,Census Tract 5807,13179.0,580700,-083.1490388,2009.0,1729442.0,-083.1492673,G5020,U,163,,,
5195.0,36047044300,+40.7033043,0.0,36,443,20790298072277,CT,S,+40.7033043,Census Tract 443,50165.0,044300,-073.9166863,2070.0,167769.0,-073.9166863,G5020,U,047,,,
4807.0,24035810500,+39.0060100,345666.0,24,8105,20790400216078,CT,S,+39.0035509,Census Tract 8105,57024.0,810500,-075.9809715,2056.0,209870543.0,-075.9837309,G5020,R,035,,,
7786.0,56005000200,+44.2524724,111078.0,56,2,20790234914578,CT,S,+44.2622761,Census Tract 2,28887.0,000200,-105.3991218,2999.0,89480687.0,-105.4045602,G5020,M,005,,,
5089.0,56005000300,+44.2797844,350766.0,56,3,20790234914604,CT,S,+44.2821673,Census Tract 3,28885.0,000300,-105.4399981,2268.0,25070675.0,-105.4382482,G5020,M,005,,,
5089.0,56005000300,+44.2797844,350766.0,56,3,20790234914604,CT,S,+44.2821673,Census Tract 3,28885.0,000300,-105.4399981,2268.0,25070675.0,-105.4382482,G5020,M,005,,,
11031.0,45091061009,+35.0356366,1468528.0,45,610.09,2079015503875935,CT,S,+35.0335518,Census Tract 610.09,2863.0,061009,-081.0063267,3995.0,11205626.0,-081.0070004,G5020,U,091,,,
1291.0,23025965302,+45.7345151,344156101.0,23,9653.02,207903710773789,CT,S,+45.7285825,Census Tract 9653.02,64069.0,965302,-070.0394618,3003.0,7333356785.0,-070.0777561,G5020,R,025,,,
2927.0,53027000401,+47.1921440,7366034.0,53,4.01,2079015482493447,CT,S,+47.1868202,Census Tract 4.01,50926.0,000401,-123.5827213,1244.0,623255356.0,-123.5797150,G5020,M,027,,,
1269.0,12086002800,+25.7996719,0.0,12,28,20790385027683,CT,S,+25.7996719,Census Tract 28,3920.0,002800,-080.1991100,820.0,889178.0,-080.1991100,G5020,U,086,,,
5089.0,56005000300,+44.2797844,350766.0,56,3,20790234914604,CT,S,+44.2821673,Census Tract 3,28885.0,000300,-105.4399981,2268.0,25070675.0,-105.4382482,G5020,M,005,,,
5122.0,27025110403,+45.3236023,2250981.0,27,1104.03,2079015482053712,CT,S,+45.3238115,Census Tract 1104.03,5694.0,110403,-092.9449108,1766.0,34382129.0,-092.9447820,G5020,M,025,,,
3209.0,37103920300,+35.0879707,841173.0,37,9203,2079047494839,CT,S,+35.0932320,Census Tract 9203,59307.0,920300,-077.5103043,1590.0,452320368.0,-077.5065297,G5020,R,103,,,
9.0,37063980100,+35.9045179,188875.0,37,9801,207903717627449,CT,S,+35.9038564,Census Tract 9801,74219.0,980100,-078.8689313,4.0,20979631.0,-078.8659073,G5020,U,063,,,
5537.0,08001008401,+39.8690278,3673373.0,08,84.01,20790700477765,CT,S,+39.8695550,Census Tract 84.01,54399.0,008401,-104.5129247,1963.0,497963981.0,-104.5174306,G5020,R,001,,,
5537.0,08001008401,+39.8690278,3673373.0,08,84.01,20790700477765,CT,S,+39.8695550,Census Tract 84.01,54399.0,008401,-104.5129247,1963.0,497963981.0,-104.5174306,G5020,R,001,,,
2147.0,06037121221,+34.2276175,0.0,06,1212.21,207903717304686,CT,S,+34.2276175,Census Tract 1212.21,68698.0,121221,-118.3955625,536.0,504267.0,-118.3955625,G5020,U,037,,,
4006.0,06085502704,+37.2550203,0.0,06,5027.04,2079015678654415,CT,S,+37.2550203,Census Tract 5027.04,29262.0,502704,-121.9400151,1481.0,1631370.0,-121.9400151,G5020,U,085,,,
2152.0,13021013900,+32.7896294,2241609.0,13,139,207903716858386,CT,S,+32.7865797,Census Tract 139,58597.0,013900,-083.5929263,970.0,96058773.0,-083.5967893,G5020,M,021,,,
3831.0,72151951300,+18.0412230,4062827.0,72,9513,20790133841203,CT,S,+18.0408919,Census Tract 9513,62212.0,951300,-065.8502005,1835.0,25855828.0,-065.8492333,G5020,M,151,,,
4451.0,37197050200,+36.2164245,1189652.0,37,502,20790336382786,CT,S,+36.2167118,Census Tract 502,15985.0,050200,-080.7157514,2076.0,113633473.0,-080.7172905,G5020,R,197,,,
3669.0,37197050504,+36.1336949,442532.0,37,505.04,2079015487800525,CT,S,+36.1336258,Census Tract 505.04,11016.0,050504,-080.6341780,1567.0,48656681.0,-080.6337373,G5020,R,197,,,
4156.0,16083001600,+42.3089875,9856292.0,16,16,2079015482174221,CT,S,+42.3062429,Census Tract 16,6686.0,001600,-114.6750633,1553.0,4059030933.0,-114.6702624,G5020,R,083,,,
2056.0,06085504602,+37.4387861,5655714.0,06,5046.02,20790154319154,CT,S,+37.4495304,Census Tract 5046.02,40063.0,504602,-121.9917273,616.0,58172196.0,-121.9940964,G5020,M,085,,,
662.0,02282000100,+59.8686862,3986124692.0,02,1,2079053292447,CT,S,+60.0174528,Census Tract 1,34341.0,000100,-140.3490980,441.0,19744203659.0,-140.4169420,G5020,R,282,,,
5606.0,53011040101,+45.9228542,16621408.0,53,401.01,20790231900509,CT,S,+45.9208027,Census Tract 401.01,17176.0,040101,-122.3597113,1836.0,333648925.0,-122.3647640,G5020,R,011,,,
3458.0,09011690800,+41.3397091,0.0,09,6908,20790350078962,CT,S,+41.3397091,Census Tract 6908,75893.0,690800,-072.1068706,1480.0,1237563.0,-072.1068706,G5020,U,011,,,
4453.0,36089490600,+44.8320285,2599602.0,36,4906,20790698127986,CT,S,+44.8378883,Census Tract 4906,53986.0,490600,-074.9467737,2073.0,146955090.0,-074.9357399,G5020,M,089,,,
6643.0,41071030501,+45.1804549,160368.0,41,305.01,20790450156284,CT,S,+45.1878958,Census Tract 305.01,84650.0,030501,-123.3803331,1857.0,316410234.0,-123.3841287,G5020,M,071,,,
5517.0,37033930200,+36.4197429,2069197.0,37,9302,20790308398401,CT,S,+36.4264895,Census Tract 9302,22998.0,930200,-079.3307895,2138.0,236371524.0,-079.3169707,G5020,R,033,,,
5517.0,37033930200,+36.4197429,2069197.0,37,9302,20790308398401,CT,S,+36.4264895,Census Tract 9302,22998.0,930200,-079.3307895,2138.0,236371524.0,-079.3169707,G5020,R,033,,,
5517.0,37033930200,+36.4197429,2069197.0,37,9302,20790308398401,CT,S,+36.4264895,Census Tract 9302,22998.0,930200,-079.3307895,2138.0,236371524.0,-079.3169707,G5020,R,033,,,
7996.0,39113040406,+39.5981634,5738.0,39,404.06,207903714739641,CT,S,+39.5956579,Census Tract 404.06,30505.0,040406,-084.1851559,3156.0,13914823.0,-084.1819779,G5020,U,113,,,
5723.0,46135966200,+42.8966277,3136434.0,46,9662,20790214523690,CT,S,+42.8958958,Census Tract 9662,34241.0,966200,-097.3469689,2690.0,54347405.0,-097.3449706,G5020,M,135,,,
5715.0,34041031101,+41.0003258,5166326.0,34,311.01,20790702327224,CT,S,+41.0020145,Census Tract 311.01,1927.0,031101,-075.0142506,2251.0,131068988.0,-075.0026367,G5020,R,041,,,
6287.0,34021003001,+40.1693600,176740.0,34,30.01,20790294340569,CT,S,+40.1676250,Census Tract 30.01,27833.0,003001,-074.6309326,2406.0,26068847.0,-074.6372353,G5020,M,021,,,
1957.0,13077170101,+33.4626404,616158.0,13,1701.01,2079015497344458,CT,S,+33.4664187,Census Tract 1701.01,3072.0,170101,-084.8690935,758.0,50910419.0,-084.8584275,G5020,R,077,,,
4757.0,01051030402,+32.5772130,3774263.0,01,304.02,2079015481957140,CT,S,+32.5783611,Census Tract 304.02,16812.0,030402,-085.9324680,2070.0,78074370.0,-085.9339932,G5020,R,051,,,
2791.0,72153750201,+18.1011694,1273589.0,72,7502.01,20790593475492,CT,S,+18.0904386,Census Tract 7502.01,26973.0,750201,-066.8935929,1316.0,49692184.0,-066.8923187,G5020,M,153,,,
3653.0,28163950500,+32.8428807,393785.0,28,9505,20790120159279,CT,S,+32.8430768,Census Tract 9505,43407.0,950500,-090.4261718,1806.0,9556100.0,-090.4263664,G5020,M,163,,,
1421.0,48035950200,+31.9231296,219103.0,48,9502,20790236330987,CT,S,+31.9233920,Census Tract 9502,46106.0,950200,-097.6578635,628.0,9128718.0,-097.6576993,G5020,R,035,,,
3168.0,36069050204,+42.9953815,0.0,36,502.04,2079015681707975,CT,S,+42.9953815,Census Tract 502.04,10223.0,050204,-077.2981085,1254.0,79661922.0,-077.2981085,G5020,R,069,,,
3168.0,36069050204,+42.9953815,0.0,36,502.04,2079015681707975,CT,S,+42.9953815,Census Tract 502.04,10223.0,050204,-077.2981085,1254.0,79661922.0,-077.2981085,G5020,R,069,,,
3168.0,36069050204,+42.9953815,0.0,36,502.04,2079015681707975,CT,S,+42.9953815,Census Tract 502.04,10223.0,050204,-077.2981085,1254.0,79661922.0,-077.2981085,G5020,R,069,,,
1828.0,32003005876,+35.8721842,0.0,32,58.76,2079015682110234,CT,S,+35.8721842,Census Tract 58.76,6988.0,005876,-115.5831349,900.0,1002003980.0,-115.5831349,G5020,R,003,,,
4046.0,39141955603,+39.4657662,264603.0,39,9556.03,20790366720361,CT,S,+39.4731834,Census Tract 9556.03,31967.0,955603,-083.1311623,1591.0,218214607.0,-083.1355281,G5020,M,141,,,
4418.0,30111000800,+45.8184748,1268720.0,30,8,20790687180155,CT,S,+45.8286793,Census Tract 8,30092.0,000800,-108.4207202,1844.0,19853863.0,-108.4169538,G5020,M,111,,,
1431.0,30003940500,+45.3620839,24224833.0,30,9405,207901437923045,CT,S,+45.3587316,Census Tract 9405,41970.0,940500,-108.0600014,638.0,3864128174.0,-108.0560433,G5020,R,003,,,
7089.0,53067012422,+46.9615441,183241.0,53,124.22,2079015483545060,CT,S,+46.9630911,Census Tract 124.22,36896.0,012422,-122.6049224,2387.0,11342165.0,-122.6049433,G5020,M,067,,,
2270.0,45049920300,+32.7211570,571603.0,45,9203,20790230227518,CT,S,+32.7272455,Census Tract 9203,19478.0,920300,-080.9162655,1141.0,192678341.0,-080.9156866,G5020,R,049,,,
7643.0,06113011208,+38.6752807,766473.0,06,112.08,2079015504474714,CT,S,+38.6753320,Census Tract 112.08,2311.0,011208,-121.6988122,2489.0,173344358.0,-121.6910474,G5020,M,113,,,
4164.0,45073030100,+34.8211080,4458464.0,45,301,20790719909503,CT,S,+34.8169487,Census Tract 301,75885.0,030100,-083.1771249,2599.0,549527870.0,-083.1735571,G5020,R,073,,,
6497.0,06059021831,+33.9127436,11694.0,06,218.31,2079015682168015,CT,S,+33.9124563,Census Tract 218.31,29437.0,021831,-117.8357166,2505.0,5169800.0,-117.8357565,G5020,M,059,,,
4970.0,42133021100,+40.0159778,60634.0,42,211,20790318191306,CT,S,+40.0158402,Census Tract 211,48450.0,021100,-076.7299373,2114.0,12463091.0,-076.7299957,G5020,U,133,,,
5673.0,42133024001,+39.7476777,1414584.0,42,240.01,207903716976326,CT,S,+39.7492433,Census Tract 240.01,26717.0,024001,-076.3310083,2366.0,76342777.0,-076.3256727,G5020,R,133,,,
6629.0,42133020910,+40.1168197,403836.0,42,209.10,20790318190978,CT,S,+40.1148306,Census Tract 209.10,50052.0,020910,-076.7432506,2637.0,22166989.0,-076.7440017,G5020,M,133,,,
3081.0,37045950603,+35.1908774,534043.0,37,9506.03,2079015503698188,CT,S,+35.1943597,Census Tract 9506.03,31533.0,950603,-081.3785123,1329.0,50800283.0,-081.3766656,G5020,M,045,,,
3652.0,51199050401,+37.2160978,19022339.0,51,504.01,20790695918242,CT,S,+37.2149860,Census Tract 504.01,46921.0,050401,-076.4393281,1492.0,16695768.0,-076.4395360,G5020,M,199,,,
2190.0,42111021902,+39.7768014,4953036.0,42,219.02,207903716477414,CT,S,+39.7793887,Census Tract 219.02,49389.0,021902,-079.2908055,1546.0,175788592.0,-079.2867634,G5020,R,111,,,
3277.0,48503950402,+33.1047989,33564308.0,48,9504.02,2079015504202923,CT,S,+33.1073017,Census Tract 9504.02,24760.0,950402,-098.7558970,1800.0,1272009559.0,-098.7591382,G5020,M,503,,,
3813.0,53061053801,+47.8874467,5365698.0,53,538.01,20790922003764,CT,S,+47.8728737,Census Tract 538.01,35349.0,053801,-121.4405851,2000.0,1135920117.0,-121.4464055,G5020,R,061,,,
6325.0,06101050501,+39.1343016,0.0,06,505.01,20790358216500,CT,S,+39.1343016,Census Tract 505.01,55738.0,050501,-121.6664514,2000.0,8752810.0,-121.6664514,G5020,M,101,,,
6325.0,06101050501,+39.1343016,0.0,06,505.01,20790358216500,CT,S,+39.1343016,Census Tract 505.01,55738.0,050501,-121.6664514,2000.0,8752810.0,-121.6664514,G5020,M,101,,,
1612.0,04027011000,+32.6738791,875964.0,04,110,207901277728666,CT,S,+32.6737450,Census Tract 110,53864.0,011000,-114.7143283,1037.0,68606226.0,-114.7159650,G5020,M,027,,,
2922.0,04027000301,+32.7280452,141941.0,04,3.01,207901277708029,CT,S,+32.7270014,Census Tract 3.01,53784.0,000301,-114.6496270,1118.0,3313611.0,-114.6493156,G5020,M,027,,,
2557.0,06029006012,+35.0284337,196833.0,06,60.12,2079015504612075,CT,S,+35.0288241,Census Tract 60.12,16434.0,006012,-118.4097006,1152.0,573538703.0,-118.4085856,G5020,M,029,,,
4975.0,25027761100,+42.2001646,267202.0,25,7611,20790515417560,CT,S,+42.1996041,Census Tract 7611,21907.0,761100,-072.2006152,2197.0,71311785.0,-072.2000063,G5020,R,027,,,
6281.0,25013813602,+42.1121833,76511.0,25,8136.02,20790249218197,CT,S,+42.1123929,Census Tract 8136.02,36503.0,813602,-072.4253645,2344.0,30863484.0,-072.4301115,G5020,M,013,,,
4538.0,25027757500,+42.0512817,1383205.0,25,7575,20790515417619,CT,S,+42.0488047,Census Tract 7575,52533.0,757500,-072.0333832,1979.0,38870417.0,-072.0300847,G5020,M,027,,,
8441.0,25027713100,+42.4816996,1336278.0,25,7131,20790515417565,CT,S,+42.4835693,Census Tract 7131,40934.0,713100,-071.6808315,2788.0,71143965.0,-071.6755848,G5020,M,027,,,
6182.0,25027726100,+42.2472709,2843168.0,25,7261,20790515417573,CT,S,+42.2808441,Census Tract 7261,40935.0,726100,-071.9918434,2565.0,79621147.0,-072.0152926,G5020,M,027,,,
3283.0,37155960301,+34.8131318,53513.0,37,9603.01,2079015483576573,CT,S,+34.8128109,Census Tract 9603.01,5878.0,960301,-079.2042160,1505.0,25820565.0,-079.2098707,G5020,R,155,,,
3283.0,37155960301,+34.8131318,53513.0,37,9603.01,2079015483576573,CT,S,+34.8128109,Census Tract 9603.01,5878.0,960301,-079.2042160,1505.0,25820565.0,-079.2098707,G5020,R,155,,,
3283.0,37155960301,+34.8131318,53513.0,37,9603.01,2079015483576573,CT,S,+34.8128109,Census Tract 9603.01,5878.0,960301,-079.2042160,1505.0,25820565.0,-079.2098707,G5020,R,155,,,
2567.0,48505950402,+27.0050172,128438936.0,48,9504.02,2079015486683910,CT,S,+26.9969806,Census Tract 9504.02,24993.0,950402,-099.1654691,1172.0,2522581406.0,-099.1826027,G5020,M,505,,,
4792.0,26139022206,+42.8135915,90851.0,26,222.06,207903706762608,CT,S,+42.8134511,Census Tract 222.06,56566.0,022206,-086.0580501,1879.0,9261820.0,-086.0573875,G5020,U,139,,,
5175.0,26139021903,+42.8253946,76825.0,26,219.03,2079015503953341,CT,S,+42.8252076,Census Tract 219.03,4382.0,021903,-085.9881590,1874.0,15709336.0,-085.9860725,G5020,M,139,,,
6336.0,26139022900,+42.8166816,12464.0,26,229,20790195230245,CT,S,+42.8169143,Census Tract 229,43962.0,022900,-086.0156418,2416.0,8924731.0,-086.0169695,G5020,U,139,,,
7.0,36081010701,+40.7859989,1367482.0,36,107.01,20790307896788,CT,S,+40.7852880,Census Tract 107.01,2018.0,010701,-073.9007671,2.0,1600761.0,-073.9056759,G5020,U,081,,,
7013.0,39063000302,+41.1086770,422231.0,39,3.02,2079015503048341,CT,S,+41.1022715,Census Tract 3.02,58847.0,000302,-083.7412322,2705.0,275299053.0,-083.7363847,G5020,M,063,,,
7013.0,39063000302,+41.1086770,422231.0,39,3.02,2079015503048341,CT,S,+41.1022715,Census Tract 3.02,58847.0,000302,-083.7412322,2705.0,275299053.0,-083.7363847,G5020,M,063,,,
2056.0,06085504602,+37.4387861,5655714.0,06,5046.02,20790154319154,CT,S,+37.4495304,Census Tract 5046.02,40063.0,504602,-121.9917273,616.0,58172196.0,-121.9940964,G5020,M,085,,,
5241.0,18099020800,+41.2232221,564821.0,18,208,20790136428501,CT,S,+41.2202749,Census Tract 208,4186.0,020800,-086.2014314,2068.0,276046846.0,-086.2024317,G5020,R,099,,,
6842.0,17097866000,+42.4545095,1339356.0,17,8660,207903716896199,CT,S,+42.4561668,Census Tract 8660,47342.0,866000,-087.9437247,2557.0,85823582.0,-087.9443246,G5020,M,097,,,
3787.0,37033930300,+36.5061365,219117.0,37,9303,20790308398493,CT,S,+36.4986396,Census Tract 9303,23000.0,930300,-079.4382209,1876.0,117501038.0,-079.4247909,G5020,M,033,,,
5796.0,27049080900,+44.3249498,175246.0,27,809,20790255532055,CT,S,+44.3227998,Census Tract 809,67359.0,080900,-092.6739087,2460.0,195745138.0,-092.6828840,G5020,R,049,,,
6526.0,27039950500,+44.0256028,1275.0,27,9505,20790192416762,CT,S,+44.0268835,Census Tract 9505,80356.0,950500,-092.7449597,2570.0,20440077.0,-092.7421664,G5020,M,039,,,
3155.0,72029100101,+18.3982022,0.0,72,1001.01,2079082986223,CT,S,+18.3982022,Census Tract 1001.01,82794.0,100101,-065.8807372,1442.0,4764507.0,-065.8807372,G5020,M,029,,,
3155.0,72029100101,+18.3982022,0.0,72,1001.01,2079082986223,CT,S,+18.3982022,Census Tract 1001.01,82794.0,100101,-065.8807372,1442.0,4764507.0,-065.8807372,G5020,M,029,,,
2696.0,55087011700,+44.2727967,104291.0,55,117,20790155537640,CT,S,+44.2731773,Census Tract 117,18996.0,011700,-088.3304469,1167.0,1673645.0,-088.3313047,G5020,U,087,,,
,,,,,,,,,,,,,,,,,,,,400 Client Error:  for url: https://geocoding.geo.census.gov/geocoder/geographies/coordinates?x=-85.034&y=nan&benchmark=Public_AR_Census2020&vintage=Census2020_Census2020&format=json,,-85.034
3593.0,17021958200,+39.5890367,9729338.0,17,9582,20790146478884,CT,S,+39.5867615,Census Tract 9582,83424.0,958200,-089.4345320,1743.0,230512165.0,-089.4347270,G5020,M,021,,,
1223.0,36085022602,+40.5400671,2111712.0,36,226.02,2079015664563295,CT,S,+40.5395224,Census Tract 226.02,68365.0,022602,-074.2339662,507.0,6278738.0,-074.2308266,G5020,U,085,,,
3155.0,38017040600,+46.7103730,271931.0,38,406,20790288687106,CT,S,+46.7120804,Census Tract 406,22110.0,040600,-097.0764587,1236.0,658299727.0,-097.0848879,G5020,R,017,,,
2898.0,51097950500,+37.5722768,20785717.0,51,9505,20790248622114,CT,S,+37.5706280,Census Tract 9505,26613.0,950500,-076.7394097,1544.0,267672847.0,-076.7395838,G5020,R,097,,,
4117.0,06053011305,+36.2485993,4614641.0,06,113.05,2079015682285402,CT,S,+36.2460790,Census Tract 113.05,16351.0,011305,-121.0098107,1042.0,543938750.0,-121.0176253,G5020,M,053,,,
4117.0,06053011305,+36.2485993,4614641.0,06,113.05,2079015682285402,CT,S,+36.2460790,Census Tract 113.05,16351.0,011305,-121.0098107,1042.0,543938750.0,-121.0176253,G5020,M,053,,,
3420.0,02013000100,+55.2287064,20799851130.0,02,1,2079045279908,CT,S,+55.5139021,Census Tract 1,59303.0,000100,-161.9862284,679.0,18091672533.0,-161.7288604,G5020,R,013,,,
1440.0,48447950300,+33.1773997,7586186.0,48,9503,20790373799667,CT,S,+33.1706954,Census Tract 9503,61164.0,950300,-099.2123671,964.0,2363499444.0,-099.2057960,G5020,R,447,,,
1440.0,48447950300,+33.1773997,7586186.0,48,9503,20790373799667,CT,S,+33.1706954,Census Tract 9503,61164.0,950300,-099.2123671,964.0,2363499444.0,-099.2057960,G5020,R,447,,,
1105.0,13245000300,+33.4815299,169420.0,13,3,20790389383540,CT,S,+33.4812657,Census Tract 3,61664.0,000300,-081.9908551,607.0,1626335.0,-081.9904179,G5020,U,245,,,
2219.0,48461950200,+31.3324973,161.0,48,9502,20790706459568,CT,S,+31.3459930,Census Tract 9502,48533.0,950200,-102.2134741,1029.0,1068357009.0,-102.2078283,G5020,R,461,,,
3574.0,40047001100,+36.5136255,1905317.0,40,11,20790206066635,CT,S,+36.5136413,Census Tract 11,31954.0,001100,-097.7502111,1542.0,972877962.0,-097.7560915,G5020,R,047,,,
3428.0,06029005514,+34.8799944,112927.0,06,55.14,2079015504612112,CT,S,+34.8801447,Census Tract 55.14,16124.0,005514,-118.3275873,1400.0,381519585.0,-118.3272928,G5020,M,029,,,
3428.0,06029005514,+34.8799944,112927.0,06,55.14,2079015504612112,CT,S,+34.8801447,Census Tract 55.14,16124.0,005514,-118.3275873,1400.0,381519585.0,-118.3272928,G5020,M,029,,,
4439.0,50019951700,+44.7528207,3479954.0,50,9517,20790490599071,CT,S,+44.7631241,Census Tract 9517,71456.0,951700,-072.3765746,2268.0,450798747.0,-072.3752439,G5020,R,019,,,
5914.0,40073958300,+35.8502951,639341.0,40,9583,20790722549904,CT,S,+35.8509698,Census Tract 9583,5848.0,958300,-097.9160508,2431.0,84610226.0,-097.9169638,G5020,R,073,,,
2771.0,40073958400,+35.7747528,5648657.0,40,9584,20790722549902,CT,S,+35.7752470,Census Tract 9584,5849.0,958400,-097.9037366,1171.0,477051548.0,-097.8998560,G5020,R,073,,,
